_id,ind_id,ind_definition,reportyear,race_eth_code,race_eth_name,geotype,geotypevalue,geoname,county_name,county_fips,region_name,region_code,cost_yr,median_income,affordability_ratio,LL95_affordability_ratio,UL95_affordability_ratio,se_food_afford,rse_food_afford,food_afford_decile,CA_RR_Affordability,ave_fam_size,version
12635,757,Food affordability for female-headed household with children under 18 years,2006-2010,8,Other,PL,77574,Taft city,Kern,06029,San Joaquin Valley,10,7260.6235728,,,,,,,,,3.33,2013-04-12 04:33:06.235000
12636,757,Food affordability for female-headed household with children under 18 years,2006-2010,9,Total,PL,77574,Taft city,Kern,06029,San Joaquin Valley,10,7260.6235728,16818,0.4317174,0.2223598,0.6410751,0.1068151,24.7419091,3,1.6205453,3.33,2013-04-12 04:33:06.235000
12637,757,Food affordability for female-headed household with children under 18 years,2006-2010,1,AIAN,PL,77700,Tahoe Vista CDP,Placer,06061,Sacramento Area,08,5374.74,,,,,,,,,2.25,2013-04-12 04:33:06.227000
12638,757,Food affordability for female-headed household with children under 18 years,2006-2010,2,Asian,PL,77700,Tahoe Vista CDP,Placer,06061,Sacramento Area,08,5374.74,,,,,,,,,2.25,2013-04-12 04:33:06.227000
12639,757,Food affordability for female-headed household with children under 18 years,2006-2010,3,AfricanAm,PL,77700,Tahoe Vista CDP,Placer,06061,Sacramento Area,08,5374.74,,,,,,,,,2.25,2013-04-12 04:33:06.227000
12640,757,Food affordability for female-headed household with children under 18 years,2006-2010,4,Latino,PL,77700,Tahoe Vista CDP,Placer,06061,Sacramento Area,08,5374.74,,,,,,,,,2.25,2013-04-12 04:33:06.227000
12641,757,Food affordability for female-headed household with children under 18 years,2006-2010,5,NHOPI,PL,77700,Tahoe Vista CDP,Placer,06061,Sacramento Area,08,5374.74,,,,,,,,,2.25,2013-04-12 04:33:06.227000
12642,757,Food affordability for female-headed household with children under 18 years,2006-2010,6,White,PL,77700,Tahoe Vista CDP,Placer,06061,Sacramento Area,08,5374.74,,,,,,,,,2.25,2013-04-12 04:33:06.235000
12643,757,Food affordability for female-headed household with children under 18 years,2006-2010,7,Multiple,PL,77700,Tahoe Vista CDP,Placer,06061,Sacramento Area,08,5374.74,,,,,,,,,2.25,2013-04-12 04:33:06.235000
12644,757,Food affordability for female-headed household with children under 18 years,2006-2010,8,Other,PL,77700,Tahoe Vista CDP,Placer,06061,Sacramento Area,08,5374.74,,,,,,,,,2.25,2013-04-12 04:33:06.235000
12645,757,Food affordability for female-headed household with children under 18 years,2006-2010,9,Total,PL,77700,Tahoe Vista CDP,Placer,06061,Sacramento Area,08,5374.74,,,,,,,,,2.25,2013-04-12 04:33:06.235000
12646,757,Food affordability for female-headed household with children under 18 years,2006-2010,1,AIAN,PL,77728,Tahoma CDP,El Dorado,06017,Sacramento Area,08,,,,,,,,,,,2013-04-12 04:33:06.218000
12647,757,Food affordability for female-headed household with children under 18 years,2006-2010,2,Asian,PL,77728,Tahoma CDP,El Dorado,06017,Sacramento Area,08,,,,,,,,,,,2013-04-12 04:33:06.227000
12648,757,Food affordability for female-headed household with children under 18 years,2006-2010,3,AfricanAm,PL,77728,Tahoma CDP,El Dorado,06017,Sacramento Area,08,,,,,,,,,,,2013-04-12 04:33:06.227000
12649,757,Food affordability for female-headed household with children under 18 years,2006-2010,4,Latino,PL,77728,Tahoma CDP,El Dorado,06017,Sacramento Area,08,,,,,,,,,,,2013-04-12 04:33:06.227000
12650,757,Food affordability for female-headed household with children under 18 years,2006-2010,5,NHOPI,PL,77728,Tahoma CDP,El Dorado,06017,Sacramento Area,08,,,,,,,,,,,2013-04-12 04:33:06.227000
12651,757,Food affordability for female-headed household with children under 18 years,2006-2010,6,White,PL,77728,Tahoma CDP,El Dorado,06017,Sacramento Area,08,,,,,,,,,,,2013-04-12 04:33:06.227000
12652,757,Food affordability for female-headed household with children under 18 years,2006-2010,7,Multiple,PL,77728,Tahoma CDP,El Dorado,06017,Sacramento Area,08,,,,,,,,,,,2013-04-12 04:33:06.235000
12653,757,Food affordability for female-headed household with children under 18 years,2006-2010,8,Other,PL,77728,Tahoma CDP,El Dorado,06017,Sacramento Area,08,,,,,,,,,,,2013-04-12 04:33:06.235000
12654,757,Food affordability for female-headed household with children under 18 years,2006-2010,9,Total,PL,77728,Tahoma CDP,El Dorado,06017,Sacramento Area,08,,,,,,,,,,,2013-04-12 04:33:06.235000
12655,757,Food affordability for female-headed household with children under 18 years,2006-2010,1,AIAN,PL,77784,Talmage CDP,Mendocino,06045,North Coast,05,4232.64,,,,,,,,,1.78,2013-04-12 04:33:06.218000
12656,757,Food affordability for female-headed household with children under 18 years,2006-2010,2,Asian,PL,77784,Talmage CDP,Mendocino,06045,North Coast,05,4232.64,,,,,,,,,1.78,2013-04-12 04:33:06.227000
12657,757,Food affordability for female-headed household with children under 18 years,2006-2010,3,AfricanAm,PL,77784,Talmage CDP,Mendocino,06045,North Coast,05,4232.64,,,,,,,,,1.78,2013-04-12 04:33:06.227000
12658,757,Food affordability for female-headed household with children under 18 years,2006-2010,4,Latino,PL,77784,Talmage CDP,Mendocino,06045,North Coast,05,4232.64,,,,,,,,,1.78,2013-04-12 04:33:06.227000
12659,757,Food affordability for female-headed household with children under 18 years,2006-2010,5,NHOPI,PL,77784,Talmage CDP,Mendocino,06045,North Coast,05,4232.64,,,,,,,,,1.78,2013-04-12 04:33:06.227000
12660,757,Food affordability for female-headed household with children under 18 years,2006-2010,6,White,PL,77784,Talmage CDP,Mendocino,06045,North Coast,05,4232.64,,,,,,,,,1.78,2013-04-12 04:33:06.227000
12661,757,Food affordability for female-headed household with children under 18 years,2006-2010,7,Multiple,PL,77784,Talmage CDP,Mendocino,06045,North Coast,05,4232.64,,,,,,,,,1.78,2013-04-12 04:33:06.235000
12662,757,Food affordability for female-headed household with children under 18 years,2006-2010,8,Other,PL,77784,Talmage CDP,Mendocino,06045,North Coast,05,4232.64,,,,,,,,,1.78,2013-04-12 04:33:06.235000
12663,757,Food affordability for female-headed household with children under 18 years,2006-2010,9,Total,PL,77784,Talmage CDP,Mendocino,06045,North Coast,05,4232.64,,,,,,,,,1.78,2013-04-12 04:33:06.235000
12664,757,Food affordability for female-headed household with children under 18 years,2006-2010,1,AIAN,PL,77805,Tamalpais-Homestead Valley CDP,Marin,06041,Bay Area,01,5896.0523136,,,,,,,,,2.47,2013-04-12 04:33:06.218000
12665,757,Food affordability for female-headed household with children under 18 years,2006-2010,2,Asian,PL,77805,Tamalpais-Homestead Valley CDP,Marin,06041,Bay Area,01,5896.0523136,,,,,,,,,2.47,2013-04-12 04:33:06.227000
12666,757,Food affordability for female-headed household with children under 18 years,2006-2010,3,AfricanAm,PL,77805,Tamalpais-Homestead Valley CDP,Marin,06041,Bay Area,01,5896.0523136,,,,,,,,,2.47,2013-04-12 04:33:06.227000
12667,757,Food affordability for female-headed household with children under 18 years,2006-2010,4,Latino,PL,77805,Tamalpais-Homestead Valley CDP,Marin,06041,Bay Area,01,5896.0523136,,,,,,,,,2.47,2013-04-12 04:33:06.227000
12668,757,Food affordability for female-headed household with children under 18 years,2006-2010,5,NHOPI,PL,77805,Tamalpais-Homestead Valley CDP,Marin,06041,Bay Area,01,5896.0523136,,,,,,,,,2.47,2013-04-12 04:33:06.227000
12669,757,Food affordability for female-headed household with children under 18 years,2006-2010,6,White,PL,77805,Tamalpais-Homestead Valley CDP,Marin,06041,Bay Area,01,5896.0523136,125889,0.0468353,0.0329926,0.060678,0.0070626,15.0796233,,0.1758066,2.47,2013-04-12 04:33:06.227000
12670,757,Food affordability for female-headed household with children under 18 years,2006-2010,7,Multiple,PL,77805,Tamalpais-Homestead Valley CDP,Marin,06041,Bay Area,01,5896.0523136,,,,,,,,,2.47,2013-04-12 04:33:06.235000
12671,757,Food affordability for female-headed household with children under 18 years,2006-2010,8,Other,PL,77805,Tamalpais-Homestead Valley CDP,Marin,06041,Bay Area,01,5896.0523136,,,,,,,,,2.47,2013-04-12 04:33:06.235000
12672,757,Food affordability for female-headed household with children under 18 years,2006-2010,9,Total,PL,77805,Tamalpais-Homestead Valley CDP,Marin,06041,Bay Area,01,5896.0523136,114688,0.0514095,0.0336729,0.0691461,0.0090493,17.6024015,10,0.1929767,2.47,2013-04-12 04:33:06.235000
12673,757,Food affordability for female-headed household with children under 18 years,2006-2010,1,AIAN,PL,77924,Tara Hills CDP,Contra Costa,06013,Bay Area,01,6613.7293236,,,,,,,,,3.01,2013-04-12 04:33:06.218000
12674,757,Food affordability for female-headed household with children under 18 years,2006-2010,2,Asian,PL,77924,Tara Hills CDP,Contra Costa,06013,Bay Area,01,6613.7293236,,,,,,,,,3.01,2013-04-12 04:33:06.227000
12675,757,Food affordability for female-headed household with children under 18 years,2006-2010,3,AfricanAm,PL,77924,Tara Hills CDP,Contra Costa,06013,Bay Area,01,6613.7293236,,,,,,,,,3.01,2013-04-12 04:33:06.227000
12676,757,Food affordability for female-headed household with children under 18 years,2006-2010,4,Latino,PL,77924,Tara Hills CDP,Contra Costa,06013,Bay Area,01,6613.7293236,,,,,,,,,3.01,2013-04-12 04:33:06.227000
12677,757,Food affordability for female-headed household with children under 18 years,2006-2010,5,NHOPI,PL,77924,Tara Hills CDP,Contra Costa,06013,Bay Area,01,6613.7293236,,,,,,,,,3.01,2013-04-12 04:33:06.227000
12678,757,Food affordability for female-headed household with children under 18 years,2006-2010,6,White,PL,77924,Tara Hills CDP,Contra Costa,06013,Bay Area,01,6613.7293236,,,,,,,,,3.01,2013-04-12 04:33:06.227000
12679,757,Food affordability for female-headed household with children under 18 years,2006-2010,7,Multiple,PL,77924,Tara Hills CDP,Contra Costa,06013,Bay Area,01,6613.7293236,,,,,,,,,3.01,2013-04-12 04:33:06.235000
12680,757,Food affordability for female-headed household with children under 18 years,2006-2010,8,Other,PL,77924,Tara Hills CDP,Contra Costa,06013,Bay Area,01,6613.7293236,,,,,,,,,3.01,2013-04-12 04:33:06.235000
12681,757,Food affordability for female-headed household with children under 18 years,2006-2010,9,Total,PL,77924,Tara Hills CDP,Contra Costa,06013,Bay Area,01,6613.7293236,19786,0.3342631,0.0757674,0.5927587,0.1318855,39.4556102,4,1.2547293,3.01,2013-04-12 04:33:06.235000
12682,757,Food affordability for female-headed household with children under 18 years,2006-2010,1,AIAN,PL,77960,Tarpey Village CDP,Fresno,06019,San Joaquin Valley,10,8839.593192,,,,,,,,,4.21,2013-04-12 04:33:06.218000
12683,757,Food affordability for female-headed household with children under 18 years,2006-2010,2,Asian,PL,77960,Tarpey Village CDP,Fresno,06019,San Joaquin Valley,10,8839.593192,,,,,,,,,4.21,2013-04-12 04:33:06.227000
12684,757,Food affordability for female-headed household with children under 18 years,2006-2010,3,AfricanAm,PL,77960,Tarpey Village CDP,Fresno,06019,San Joaquin Valley,10,8839.593192,,,,,,,,,4.21,2013-04-12 04:33:06.227000
